id,mass,timestep,x,y,z,vx,vy,vz,
8230,0.303971399765577,0,13225.0992419106,-2437.89199542213,-195.640865601225,-3.1539304035521,-216.794202901968,10.4767983485492,
8231,0.183350588055127,0,13704.9646011749,-2676.26249483567,-221.157488295249,-3.4219210644815,-216.05920101782,4.6735018814952,
8232,0.219116224206126,0,14116.9859934537,-2881.36836009513,-236.579765411687,-3.53772271605012,-215.452261805518,-2.12367558156622,
8233,0.2459511867754,0,14030.163583897,-2836.75083532301,-226.183725051117,-3.40670731221769,-215.593992641636,9.01661717038352,
8234,0.34419911992289,0,14636.8845587392,-3138.48656982003,-251.727345126704,-3.61055616426561,-214.710598381691,-11.6635747534084,
8235,0.167355308451829,0,15028.1187222272,-3332.19206722496,-268.941615799002,-3.74158763969341,-214.153069888092,2.9278464485987,
8236,0.0857133332439373,0,12417.51167285,-2036.2301633382,-161.594157114224,-2.80000831500251,-218.036963515662,4.57294390792595,
8237,0.263932587265136,0,15004.3981969354,-3322.35538744999,-270.589165867676,-3.77119479632596,-214.180997352798,-5.45884376888313,
8238,0.089012153741991,0,12128.3927580095,-1889.71551873078,-152.459575361084,-2.71366274094494,-218.480673589689,-14.9266029830656,
8239,0.298084510793394,0,11382.1017178882,-1524.37859316626,-120.94210624012,-2.31316246868338,-219.640003728725,10.3950525778162,
8240,0.208968625399708,0,14609.35798669,-3125.7210921144,-253.539223175602,-3.64431626362899,-214.744167876027,-2.48295623509819,
8241,0.149202815920787,0,12265.1426024006,-1962.88446129058,-159.689359929932,-2.80603596492063,-218.263648891031,-2.85395215615606,
8242,0.257809163683226,0,15108.7165929138,-3367.95733486435,-275.082434486488,-3.80356611837714,-214.035804340648,0.290156483778203,
8243,1.04214294154965,0,12987.6444869966,-2319.31817450688,-186.667200472442,-3.07248964347254,-217.154878381578,4.86752260503569,
8244,0.380505663504656,0,15021.1505340909,-3319.83463343218,-265.643830447786,-3.69829116048568,-214.17085423923,-4.8792175413204,
8245,0.0817166420668204,0,12802.2913373764,-2231.50769512745,-180.363349366974,-3.01780989934439,-217.435523689673,4.23093853865857,
8246,0.0957761758015297,0,12845.9934678284,-2250.03123019214,-180.31454995738,-3.00543186770237,-217.372966772152,-5.48595055061462,
8247,0.379418997746772,0,14051.2991943524,-2841.72185752592,-235.6627420951,-3.54333097742519,-215.546966313806,-13.5296029298079,
8248,0.13104024702829,0,15039.4765435361,-3340.06167642862,-268.838685334119,-3.73677945756698,-214.137575268395,-9.92534336778195,
8249,0.309178724832119,0,11816.0191554042,-1737.469683968,-138.344054315365,-2.53644754135258,-218.968503637435,-0.348651786548292,
8250,0.0869393056121463,0,13838.3572368129,-2742.07947252298,-218.378223182498,-3.34171423902053,-215.877506833912,-10.7237847440832,
8251,0.100766550517434,0,14974.9183406497,-3298.09708632282,-273.74235747211,-3.82424311439037,-214.216771953092,-3.82294125558606,
8252,1.25158434175446,0,11488.3884488182,-1578.025348555,-127.40236608986,-2.41122149300652,-219.471198802315,-22.2262114711065,
8253,0.160647919494004,0,12518.8758638238,-2088.07579722178,-170.370734532876,-2.92461245626202,-217.869912340279,1.73350142113256,
8254,0.541917452821881,0,14728.3680769811,-3177.56233183462,-259.097844262101,-3.68984554631117,-214.574495860781,2.09674487362074,
8255,0.0820742465034624,0,14682.3693511495,-3153.99397108601,-258.923283683835,-3.70069792265618,-214.637065683917,4.80858439702864,
8256,0.0866680596969064,0,13860.5780154467,-2751.96087586332,-222.169877567563,-3.39342404969168,-215.839006180947,-5.45335385931353,
8257,0.122122967101092,0,14029.4725395276,-2839.0824797789,-232.787935005136,-3.50601952862185,-215.581020382622,12.0933150362108,
8258,0.548497147201699,0,14941.7192813856,-3282.89099428146,-269.194880962518,-3.77041233831907,-214.269322371545,-7.20855897535657,
8259,0.254293976234483,0,14062.2442407613,-2855.5276016299,-233.928407296128,-3.51372754017913,-215.533153884778,5.78886050333667,
8260,0.11228952597811,0,11764.2741341031,-1710.59646983295,-139.85743682956,-2.57693637932777,-219.041564244874,-12.1082838659705,
8261,0.346533721729128,0,15022.3462636374,-3330.56106406686,-272.598192621288,-3.79394314774077,-214.153533504687,-2.11010011861992,
8262,0.159528858469576,0,13805.4464463963,-2726.23168611677,-223.326806325061,-3.4265984002833,-215.913516774943,9.23815344991521,
8263,0.102622051998094,0,10817.2821492782,-1247.38525400955,-100.599960827183,-2.03710809837986,-220.497095665834,-7.01190559025389,
8264,0.0891554660132339,0,14940.6313740383,-3288.56125264476,-263.58184619667,-3.6919366513405,-214.279734628675,-3.62309708719639,
8265,0.168115972552137,0,14691.5377670092,-3155.78881568123,-259.774580958815,-3.7103272575073,-214.623763846335,15.4660683247837,
8266,0.0849429073634721,0,15466.3243806333,-3540.04684844303,-293.706249362668,-3.95279753006862,-213.533853882704,9.77352681876758,
8267,0.110662759492292,0,10271.7479755266,-976.553358872661,-77.8200990066526,-1.66909189629594,-221.302705881379,-11.7043113370889,
8268,0.256336471661712,0,12042.1205533117,-1852.57807377989,-152.480713873645,-2.73586520557091,-218.60603473566,-8.2035026721265,
8269,0.374156011834847,0,13997.9881503402,-2815.38091014901,-233.861599990919,-3.53167429989834,-215.624663408539,-2.20928316426281,
8270,0.101878389701693,0,15216.0671860373,-3426.41834145053,-281.59600857047,-3.86148616246984,-213.880608870907,4.24225316428586,
8271,0.446594498286713,0,13401.6098064444,-2527.69106793236,-206.058069838658,-3.27144385357326,-216.519694171524,-4.7438318925994,
8272,0.0922213259964053,0,13817.4233106825,-2724.69095501387,-223.660038931684,-3.42867323413263,-215.897925492915,-1.69801687939828,
8273,0.112584461106036,0,14595.6165178804,-3114.93784131791,-251.403109788534,-3.6178125692817,-214.76797078876,-9.43294267641006,
8274,0.707267842222388,0,13955.7744887699,-2798.98777401587,-231.65880793132,-3.51038514884713,-215.686766901978,5.85529345905156,
8275,0.0800826283717351,0,11779.0696451646,-1719.36849737018,-140.076228663337,-2.57725479717751,-219.019101884224,-8.93653732862566,
8276,0.080049467028579,0,11442.5428969323,-1553.17674346669,-126.967024457109,-2.41388591438101,-219.53955309576,10.7540947844435,
8277,0.347999589165825,0,12181.3818451862,-1918.0392956611,-153.492494544908,-2.71847802053873,-218.400298146187,2.21287007238337,
8278,0.307968055934808,0,13501.4758011442,-2573.94456963841,-204.860321145973,-3.22510206179482,-216.380878839493,-7.43011327202269,
8279,0.604683783697689,0,14450.8877178544,-3047.27430961579,-244.990103505765,-3.56613185473034,-214.97633926167,-4.91936705175155,
8280,0.437124884498486,0,14229.6789653327,-2928.570416657,-235.349074536097,-3.48783318774231,-215.301211835668,3.22311110957715,
8281,0.216404912933637,0,15246.1893119061,-3436.60993172511,-273.065806682057,-3.73654001272214,-213.857974321066,-10.2243267576651,
8282,0.889330513082371,0,11651.7933566651,-1658.69236851427,-135.009403561817,-2.51470497684568,-219.216018765192,3.16698583347341,
8283,0.571272322826965,0,13415.6426797928,-2534.11951203795,-202.309093731284,-3.20821993268572,-216.507584762636,14.2933151808334,
8284,0.636831587946455,0,12943.4774346321,-2293.65032313186,-183.54234956182,-3.03307735814842,-217.22613851119,-0.080598932548282,
8285,0.191429754808508,0,15322.6465540912,-3470.75269899534,-281.934260000123,-3.83565732955987,-213.742353199994,6.51582219210349,
8286,0.179470303967402,0,14401.0282700536,-3016.94059969638,-239.308824794412,-3.49777513388978,-215.057029451219,5.0262409838451,
8287,0.804301486466877,0,14518.011765151,-3073.84244676211,-255.718638318471,-3.7025395812374,-214.865586184649,11.40296283207,
8288,0.0855880484164221,0,14504.163726874,-3064.66988096741,-252.533737836151,-3.66067339869071,-214.891299027677,5.46798336666005,
8289,0.284501294823871,0,12575.8696176573,-2116.79791075765,-173.704068326047,-2.96634953617911,-217.779557667809,12.4998950098527,
8290,0.651663982410518,0,13083.9716564075,-2368.79676102677,-195.774964487469,-3.19496927775505,-216.996395766551,-3.44115759067731,
8291,0.132634489710063,0,12108.1059981231,-1880.63151145325,-154.173421498345,-2.74929601313318,-218.506592562294,5.08147805982006,
8292,0.141746636242155,0,12477.7030937887,-2065.84239928976,-166.756639368079,-2.87348936837831,-217.938127937486,15.4586023628911,
8293,0.0857953748696918,0,13045.2761512295,-2345.28879012107,-189.445427891294,-3.10253213658765,-217.066517564903,3.73639971266544,
8294,0.10006937050141,0,12281.2215190949,-1969.44085108473,-156.60503655906,-2.74788589274198,-218.246903615959,-8.40892719120286,
8295,0.0911357174036507,0,12954.0092983714,-2305.19314297388,-184.078701161618,-3.03882706031473,-217.208295234562,0.990881539932231,
8296,0.209110097097604,0,12199.8647640898,-1931.88620455772,-156.420306272397,-2.76531848222388,-218.365995537667,13.3525885605299,
8297,0.158417770581103,0,11454.7834221238,-1560.36622863997,-124.278592547668,-2.3599614584426,-219.526966502083,1.80836106838851,
8298,0.085668908762614,0,10690.8257500767,-1180.436495195,-94.8991097406849,-1.94714925897962,-220.688515444663,19.7456112155634,
8299,0.324446915433863,0,13924.2249850966,-2775.72704231695,-224.777219955002,-3.41557117129617,-215.746688298836,-2.74637311653148,
8300,0.476854554908896,0,10298.0300674574,-990.298123679165,-80.1106890207432,-1.71334846715604,-221.26270965032,-8.78974566817172,
8301,0.118427133755077,0,13513.681184883,-2573.67364516318,-211.862824263245,-3.33198225573809,-216.350680289396,-1.46603482996824,
8302,0.800190077240701,0,12765.4299700572,-2205.0813899332,-179.593872709979,-3.01519818799324,-217.492545884095,10.1894835018154,
8303,0.137304031236533,0,11256.8748249744,-1461.14238058755,-120.264861157596,-2.32899400512736,-219.82418986862,-16.0713580153371,
8304,0.52233696727117,0,14934.7634620577,-3282.41576499321,-261.233573713048,-3.66095580856118,-214.292827457841,-4.76832458458521,
8305,0.630318621762324,0,13242.8920685951,-2447.62551069057,-195.242549469372,-3.14264567816755,-216.769293308237,-10.3389082336193,
8306,0.347773218953425,0,11081.9779309098,-1376.00824279567,-111.990382334467,-2.20724386171733,-220.094476872334,-4.49988862936971,
8307,0.225352155651634,0,14786.4402818386,-3214.01065038688,-263.602521316639,-3.73645568230746,-214.485687095732,3.80933256628788,
8308,0.249257591858312,0,15457.1942473546,-3546.13056053199,-284.005455833564,-3.82453653969483,-213.560552790717,-1.16629741157755,
8309,0.563885261551202,0,14288.1050185216,-2960.46311702269,-242.472647913324,-3.57614020791215,-215.205905434057,4.67884205837378,
8310,0.225559330960218,0,14452.9621656033,-3048.99042085588,-249.005316272671,-3.62381003805358,-214.965472562273,-0.329611928161748,
8311,0.589044624015795,0,12342.8547692438,-1998.37030452666,-162.732382812104,-2.83911429852781,-218.14402340212,1.76507048420977,
8312,0.115751233812665,0,15356.4400019221,-3495.34412913166,-278.707199539194,-3.78179286892463,-213.701899019761,-8.25821018442518,
8313,0.0811164255534378,0,15283.5129049859,-3457.64795887021,-276.578430861177,-3.77370187587059,-213.801808498123,-16.9947529620398,
8314,0.439691909165276,0,13167.626126273,-2406.34679655306,-191.939614882655,-3.10994982761887,-216.885117397387,-1.9961707171707,
8315,0.110384302611567,0,13569.5750090227,-2610.70078961671,-212.300267078888,-3.32264927059283,-216.26826495854,-0.948083694985808,
8316,0.449529515898574,0,11156.4457554055,-1415.63694663549,-113.997398326483,-2.22991331309385,-219.982094010813,-3.96815604234634,
8317,0.725495748347292,0,12259.5029925303,-1958.90533093423,-161.649465343705,-2.84195270992618,-218.267965812967,-1.63426216846225,
8318,0.262001819853929,0,12137.9424194961,-1895.33234268926,-156.58644082742,-2.78448771395949,-218.457686248681,13.4798421833467,
8319,0.0811812919285706,0,10928.1328747279,-1298.69084187749,-106.113763496696,-2.12446918547243,-220.328131056716,3.07022315681679,
8320,0.375600847710931,0,11553.9398501693,-1611.62250935779,-129.054932494629,-2.4268363678621,-219.37157580841,-1.00331516022119,
8321,0.137397077054635,0,15395.8974417752,-3516.47065296877,-282.485523528744,-3.82153103799435,-213.64303726864,-2.43404027586299,
8322,0.267967921316728,0,12450.0378522419,-2056.19030136334,-167.979868866046,-2.90168120649371,-217.975038334912,3.44001212831759,
8323,0.261523338062071,0,14389.1968804784,-3017.86516734712,-243.802316281317,-3.56630766787972,-215.062716325119,7.8391164430218,
8324,0.216817456328598,0,14333.5380332448,-2986.42723262949,-237.496900533137,-3.48998081957907,-215.152375699405,3.29899843965944,
8325,0.202456404692888,0,10510.969387631,-1093.56305241032,-90.0494482336817,-1.88276104008694,-220.950387312083,-9.82979046307962,
8326,0.237897463795928,0,12623.79173646,-2141.46852708681,-170.724707530305,-2.90292578427104,-217.715813697778,-11.5240435862353,
8327,0.143106446157127,0,15326.3907427443,-3482.6175178495,-282.752364647468,-3.84508796389696,-213.733274194043,2.4590983273071,
8328,0.414448368843006,0,12426.3133739953,-2043.56313863189,-164.156949429099,-2.84193805654453,-218.018040768409,13.3192824664878,
8329,0.0865305894340924,0,14702.20399717,-3170.52175067604,-260.721180901655,-3.72017400407349,-214.605065758094,1.22427890564478,
8330,1.38605466456624,0,14346.2612225722,-2990.22089259879,-243.956275911192,-3.58117323657296,-215.122891842342,-4.71749926281162,
8331,0.207588193127625,0,14290.6629441943,-2969.1215054438,-241.356510595235,-3.55858579505066,-215.20269440996,0.515515892710417,
8332,0.419350951703984,0,9479.47246643254,-582.465983604997,-47.8897696098626,-1.12129251892139,-222.371250774985,20.8734317353751,
8333,1.04394806302429,0,11923.6858775552,-1789.96432821237,-147.805068115996,-2.68205913683942,-218.790647012886,-4.96365373517593,
8334,0.28372738609595,0,10236.8959718222,-958.712472405771,-78.9208669266173,-1.69904043438696,-221.348413090082,11.2800576142761,
8335,0.802550131053155,0,12300.2164706459,-1977.04370056982,-160.205823208572,-2.80611314232295,-218.211870790956,0.950566673870903,
8336,0.126809628095924,0,14394.2715295725,-3010.3300399288,-249.672245714719,-3.65105181179877,-215.046785831595,4.4857722117147,
8337,1.08614896942304,0,9881.98837824165,-782.535088504012,-62.1659263935175,-1.39125259814812,-221.847909234988,11.6808982761547,
8338,0.681784561963608,0,10838.1870213019,-1254.54466429302,-101.216084532908,-2.04524534153891,-220.466530208064,1.97301195119459,
8339,0.0809392730376982,0,10204.4408026832,-942.508857444636,-77.6542657688216,-1.67763980910856,-221.394695033536,-15.3299897708876,
8340,0.17166823029709,0,12296.9379701594,-1975.46481060145,-164.284251635845,-2.8783031329701,-218.207913975291,-5.59344180719136,
8341,0.705858872462162,0,13210.6104842794,-2431.81893693693,-200.000707223383,-3.22806907515272,-216.805574005374,4.59648588291091,
8342,0.274879544500171,0,14162.7460594602,-2894.38969438716,-235.703975654764,-3.51209621141377,-215.39319489346,5.72790506869999,
8343,0.366004572976564,0,15444.4099215582,-3529.0841829287,-290.190608239486,-3.9119921121971,-213.568814774811,-9.69792650648366,
8344,0.148689829859162,0,9960.86178279859,-822.951530254824,-66.455058061739,-1.47432942570195,-221.738230459561,28.1511051158811,
8345,0.95810581515825,0,14808.1549660318,-3212.70729033158,-263.729153061977,-3.73262741701392,-214.459468621562,0.0220766219490706,
8346,0.212386949584427,0,14305.2755577226,-2968.98326013928,-239.70049300339,-3.53047061921636,-215.18778942785,-5.03459919275896,
8347,0.516822650023934,0,12164.3518943039,-1909.31712389571,-154.674983981039,-2.74374832179687,-218.422849539511,7.41565233214436,
8348,0.996370442465224,0,13816.0374472903,-2725.97754888452,-218.543716076883,-3.3506888353281,-215.909768542765,2.14659111967186,
8349,0.13065191442268,0,15254.6978101792,-3436.53219392546,-282.243889605188,-3.85959769907929,-213.831035859152,-1.24791421773103,
8350,0.159463960422355,0,13439.0457644285,-2538.2840297719,-209.203720399868,-3.31108901550126,-216.461807568013,-2.62664167674847,
8351,0.16115148668643,0,15395.8577492675,-3501.93101698605,-285.659876138351,-3.86524123797796,-213.641184992002,-2.86126509142773,
8352,0.0838783990868579,0,14065.8674737934,-2846.37915748861,-231.150628906205,-3.47163855182031,-215.536512089593,9.30326456027759,
8353,0.104339438914806,0,11953.7752395482,-1810.01464167907,-148.051229887823,-2.6786901381256,-218.74490281972,1.43395528381623,
8354,0.216661219793592,0,14762.9301426819,-3191.28420511877,-262.796315318611,-3.73250944457858,-214.521745549232,-4.26219565131537,
8355,0.404233205516936,0,14964.2924033372,-3296.35140663723,-274.295076038218,-3.83487121365641,-214.228920979139,1.90964456275144,
8356,0.586312144063831,0,14408.9772928022,-3026.79235438344,-242.780655233215,-3.54584147169262,-215.037865586486,-11.9080721569222,
8357,0.121769348016542,0,15087.4215239752,-3360.20694609579,-278.721149327615,-3.85985219946722,-214.056374946696,-5.93064420738703,
8358,0.244044414542432,0,12456.4325993181,-2059.92078019201,-168.01390032055,-2.90055198514335,-217.965497809755,-14.3802953786863,
8359,0.640829188457174,0,12412.0443422481,-2033.24357453303,-166.990740359636,-2.89482471563027,-218.033591556547,-4.11280702635789,
8360,0.195121151620529,0,13169.606023753,-2408.44037275654,-198.186932230739,-3.21037659025224,-216.8689373749,-2.50203584102636,
8361,0.101311557257154,0,13016.7088348692,-2329.02008249557,-192.058729385027,-3.15322660962822,-217.102678024683,4.32686594760975,
8362,0.760406100655151,0,15437.3425583366,-3524.72702175792,-291.435661680555,-3.93085795527997,-213.575951894463,-11.6118315423062,
8363,0.0854219177929133,0,12113.8944772419,-1882.6654267951,-154.113242192638,-2.74676772464238,-218.498407316902,3.38772254098043,
8364,0.113560041844645,0,10663.541040897,-1170.71109614792,-95.3481814736903,-1.96183423162957,-220.725736856772,4.77009293796568,
8365,0.633589304150242,0,11931.5970906747,-1793.20138844132,-146.893509839775,-2.66356754163209,-218.781122379797,-10.5528463188979,
8366,0.660491606488868,0,15117.8198230709,-3378.44691568432,-272.219020823559,-3.76111396699737,-214.027513490049,6.97893585419887,
8367,0.0922665146193244,0,13843.2242732902,-2737.43125293333,-220.821772393144,-3.37802341491239,-215.867545468223,1.57580596445624,
8368,0.286553951239127,0,11050.5208053708,-1362.37385238316,-111.116895609654,-2.19696601737935,-220.14137132798,0.128862044684738,
8369,0.149818753971199,0,14989.4681922832,-3305.92750256283,-273.911689378436,-3.82229242002822,-214.196936930997,7.94354658248733,
8370,0.115977031803636,0,14806.392654771,-3216.35931682192,-263.377361406291,-3.72791365936777,-214.461318490768,-9.64476706107279,
8371,0.740535508852835,0,11163.1084723135,-1416.35598317898,-112.829953039382,-2.20569348890104,-219.975198216734,-20.0614715109324,
8372,0.0970412816490945,0,13464.8572338451,-2558.24492054029,-204.397698557622,-3.22773542220142,-216.433287227241,-6.75004484317064,
8373,0.128040040109286,0,9969.19655728347,-824.484718639596,-65.9239848975131,-1.46124948961674,-221.728374179056,-2.5513783017504,
8374,0.432584117793181,0,12378.3263332496,-2017.1527879051,-160.635998613757,-2.79343108074011,-218.096260309374,12.7973318656145,
8375,0.109937940369861,0,10788.0704739163,-1228.29456273565,-100.344452145487,-2.03816841630412,-220.539986682823,4.23962490287135,
8376,0.428717847665106,0,13235.7952369323,-2437.31703911812,-196.057531778406,-3.15798634033233,-216.779425691603,13.8242917351948,
8377,0.278694080107474,0,14676.3284222644,-3153.30439902589,-259.687550511886,-3.71322240001265,-214.643131626829,2.75964627187318,
8378,0.427501947208555,0,11248.9781491141,-1459.58241662695,-118.335361591647,-2.29340748087971,-219.839206522524,-7.937576072473,
8379,0.184721431436571,0,15363.157226841,-3487.14546296249,-287.027944834372,-3.89314628776908,-213.680980012168,-4.14860998282293,
8380,0.144512494667412,0,14921.3376626868,-3270.74556666717,-262.163276698843,-3.67804134210485,-214.310355548234,-4.30043661854424,
8381,0.104385468102301,0,14312.5740673683,-2976.82264812721,-239.173696708465,-3.52044032714982,-215.177700896161,-0.751521199184,
8382,0.362664292351887,0,14077.0255091844,-2856.74319206172,-227.874324662428,-3.41917398555402,-215.526308170645,-1.58594915942707,
8383,0.562757419470085,0,15170.9813087866,-3405.58294949948,-274.928834309634,-3.78309667643593,-213.952014871526,1.76816993165382,
8384,0.277919619361578,0,14194.4217998018,-2909.53331470526,-235.370318573117,-3.49818049642454,-215.350234853101,-15.9609211015299,
8385,0.507672575768455,0,12541.9365958135,-2099.07624042401,-166.593887276455,-2.85392030666144,-217.844320834506,-2.95920654669838,
8386,0.0800927608730278,0,12071.2992904165,-1864.10872901449,-151.037140179436,-2.70269230944855,-218.566908193564,5.75342544648626,
8387,0.159207116732859,0,13897.4817576314,-2763.48166942047,-226.823601631524,-3.45415577992783,-215.779645153233,10.1568173688678,
8388,0.126923168842371,0,11681.4063918573,-1668.94070571374,-135.680629727645,-2.52011314320377,-219.172045278862,-16.6787086082347,
8389,0.0892564962105417,0,12586.2521995247,-2122.96759426288,-172.42321479483,-2.9417074592186,-217.766928188996,15.5837908317671,
8390,0.282706507685028,0,12851.2328349934,-2252.07066037676,-186.907662105236,-3.11370027651849,-217.351507554388,-8.61255070227994,
8391,0.161624299148096,0,11522.9660447898,-1590.77855162273,-128.444631552968,-2.42285169860981,-219.41925446202,-0.562610233968741,
8392,0.121463092816587,0,15082.5424937463,-3358.9611469007,-267.513057930768,-3.70631424496363,-214.083516314937,13.8134086299819,
8393,0.626993800010637,0,10907.9410316207,-1290.34582776665,-105.580323829688,-2.11812338442317,-220.357904857649,-8.33779037189617,
8394,0.530491184157915,0,15071.256972442,-3344.4947953985,-267.086290107456,-3.70410817166338,-214.101639666251,-2.87208985954849,
8395,0.126560832499459,0,15444.5405578643,-3538.18009940112,-281.541496983881,-3.79511196870992,-213.581925688791,3.63607792378158,
8396,0.130160040973321,0,10436.5382975307,-1056.86603541968,-85.195081159495,-1.79538852828143,-221.062896467482,-0.818703110105288,
8397,0.169007437872778,0,11793.1777449398,-1729.14583580162,-140.505666467144,-2.58156000696476,-218.996929878291,-18.0157238709521,
8398,0.305604097756495,0,15456.2743839088,-3546.85356354383,-285.722978924493,-3.84780368596217,-213.558330259082,0.188634038513841,
8399,0.140982152664394,0,12011.6186455448,-1838.52469192806,-147.311556012777,-2.65081286413924,-218.661560319928,-2.8927046411255,
8400,0.52330367083819,0,10941.8360915704,-1307.4790650307,-106.059120137982,-2.12036128534104,-220.308222479225,16.0073218675995,
8401,0.197681786429022,0,13000.89567939,-2326.0260785908,-192.903591959721,-3.1712465430725,-217.122520082016,5.31903995748588,
8402,0.562974795034901,0,13790.5474388265,-2719.3212523392,-220.67606252192,-3.39018167659245,-215.939722862614,15.4008029271172,
8403,0.104735924347943,0,13740.149473459,-2695.08471840293,-216.873640002149,-3.34586020172624,-216.018125542913,9.80223977824089,
8404,0.157283986544773,0,11366.2347531218,-1517.13443927178,-121.175981487072,-2.32124702979273,-219.662597274346,1.7023335169607,
8405,0.18406232444053,0,10678.4988550791,-1178.88296493413,-95.2384878352806,-1.95651542326799,-220.704665100986,-1.16827633253448,
8406,0.0974789337410942,0,11374.296220821,-1523.04429680756,-124.382481504308,-2.38064663232067,-219.643913389329,1.89279788641772,
8407,0.15515670649316,0,11170.3729317226,-1421.04662066308,-113.130736533807,-2.20992808153505,-219.963863181505,-7.15191285899856,
8408,0.42406124311134,0,13002.5573953745,-2328.49074345426,-191.802222959333,-3.15264014481551,-217.122087319535,-1.64776931281585,
8409,0.438827230215649,0,15046.2597835834,-3331.89066257876,-274.96782615486,-3.82045731288109,-214.120101967001,6.50976152937661,
8410,0.101205564162935,0,15080.3904887679,-3346.32655104955,-271.28277631432,-3.75970185140024,-214.082435614909,10.781509303615,
8411,0.194229499794923,0,11305.2281781901,-1483.71488146846,-120.649543371709,-2.325269428078,-219.753246690501,0.263045674266817,
8412,0.330098365914099,0,12339.0628539521,-1997.33015551605,-158.603292431515,-2.7681201875113,-218.158109097447,9.47983722141336,
8413,0.376180445229588,0,9816.32440874482,-750.569856872663,-61.3203139930029,-1.38233474315987,-221.93386529763,-15.2633627925319,
8414,0.087045973752988,0,12402.3580767293,-2031.97448489678,-167.822107213289,-2.91165158189194,-218.045176499243,-4.45094689902312,
8415,0.415990395904722,0,12000.4344161238,-1826.50912783066,-149.674926681561,-2.69635368352402,-218.674331508373,-5.21678077630367,
8416,1.25440458038512,0,11120.3995442104,-1394.97907919279,-111.756171062952,-2.19412312751962,-220.039321580046,3.19018616880909,
8417,0.295512051381284,0,14006.6845410388,-2816.6172309058,-230.139049541202,-3.47326429511642,-215.620910560917,-6.1849947002442,
8418,0.277692342229467,0,10997.6308203206,-1334.08549304449,-106.659310524952,-2.12030259910838,-220.226874059412,17.4868820205607,
8419,0.706469331544268,0,9894.42032877053,-787.55767085928,-65.229902838926,-1.4578061274383,-221.827202384779,-5.3316623690798,
8420,0.430917254702675,0,12220.7676462943,-1940.16186572144,-159.618498850134,-2.81637736283186,-218.328973209576,-7.25788974669053,
8421,0.146662406505101,0,11895.7088859933,-1780.35236549348,-145.607957328248,-2.64912451768496,-218.835525988712,1.12201829775537,
8422,0.560140677808954,0,11851.8474130248,-1754.09751905982,-145.201041167218,-2.65294106482964,-218.901683046607,-2.09095454473955,
8423,0.698470100533785,0,14416.3770671966,-3022.82177671441,-250.186149790945,-3.6520198912259,-215.015166060489,-2.63459118891204,
8424,1.17334401004897,0,13913.3714284956,-2770.90701252582,-226.168714704088,-3.4397167675341,-215.758892611528,17.6305077393198,
8425,0.169885368189192,0,12783.4081980381,-2217.73808379267,-176.627411085298,-2.96056978747765,-217.471813433452,-10.0765443395412,
8426,0.591988254790083,0,13295.1954910997,-2470.26531883038,-204.508608061035,-3.27685734875609,-216.675878366081,-3.51430060273666,
8427,0.114792024648174,0,13673.6997209535,-2660.14472787827,-211.381923449342,-3.27956989283574,-216.12344348844,-1.55540664815387,
8428,0.182205104067156,0,15067.3957633942,-3343.44793173868,-275.182552398986,-3.81719732513415,-214.09139245126,15.0606321214285,
8429,0.233102572333409,0,14545.8284967718,-3091.70680090882,-246.861563294481,-3.5665083118046,-214.843985296528,5.98607317958587,
8430,0.175336071783854,0,14033.3927867496,-2837.33281791456,-232.846677039761,-3.50597286314252,-215.576397774269,-12.8682144635035,
8431,0.281385432906528,0,15438.0028107552,-3534.04479636208,-280.975866934958,-3.78940573367335,-213.591706109414,8.13327301583537,
8432,0.12687187130601,0,14090.7767567751,-2870.35674737159,-232.673185335405,-3.48675744109624,-215.495919882397,1.7504244056955,
8433,0.519977202452766,0,14031.555993801,-2832.2255911986,-230.442919998738,-3.47059747033777,-215.584872492418,5.61474818254556,
8434,0.707641191845485,0,14837.1545203291,-3228.59176890929,-260.401662387149,-3.67727055177504,-214.426513273148,5.96854987590443,
8435,0.147132942775704,0,15095.7619531777,-3358.37813513659,-279.119835249247,-3.86325363771909,-214.046169229818,0.50471356150847,
8436,0.860885311921124,0,13263.4882171944,-2458.03517378453,-198.38832446593,-3.1875071175591,-216.733214375139,0.523484852653579,
8437,0.593463668905641,0,14924.3154594205,-3275.17486458445,-265.688392230552,-3.72635792122892,-214.298954433878,-0.685049900107415,
8438,0.444744962907065,0,12473.2209786188,-2061.67640250113,-167.838604407737,-2.89336272645092,-217.942812770837,-15.3645532362928,
8439,2.30222678281165,0,10859.9308622076,-1263.57803687242,-102.957299018411,-2.07579934090487,-220.432322978664,0.118560148826447,
8440,0.26622852993319,0,13288.7616625454,-2468.7986160857,-201.610484670091,-3.23221825576241,-216.690753926314,-13.519988325097,
8441,0.090977965619462,0,13447.7224397831,-2548.60166341464,-210.880975714582,-3.33482146118734,-216.444479314134,11.9833879892609,
8442,0.600836752101949,0,15200.897218765,-3418.20545280146,-280.634546952788,-3.85279785410275,-213.902552143641,14.9668966486397,
8443,0.116246795471567,0,11548.654939305,-1607.32761488619,-133.002279160753,-2.5023128558286,-219.371401064143,9.18127878249921,
8444,0.12667152946905,0,11140.529708792,-1404.53913704094,-116.034499667611,-2.27343619325804,-220.001606884289,-2.23863262998854,
8445,0.158541382057704,0,10817.6135759175,-1244.81051503839,-98.8085791569879,-2.00085756570185,-220.500464872608,-12.6148851912303,
