id,mass,timestep,x,y,z,vx,vy,vz,
3635,0.129622,0,9594.83891863595,-639.059208014132,-53.2171147052063,-0.15137801975421,-220.625925630942,9.38146665307132,
3636,0.129201,0,9593.172100071,-639.080389881893,-51.8084517719801,0.347433679192058,-219.891831630828,10.9426958970207,
3637,0.12919,0,9593.36414028918,-640.018291476905,-51.2726090014271,-0.510632298196937,-220.147486677456,9.82466350547534,
3638,0.128459,0,9595.43848555861,-638.958375056722,-52.3107678522444,0.32987298583988,-220.355786678577,9.95881422297038,
3639,0.128348,0,9593.87080668045,-639.309156638398,-51.8871904628687,0.695701038349562,-219.079656813052,9.64772734992123,
3640,0.128054,0,9594.55667158896,-640.643307264314,-50.4031466330265,0.313183695826392,-220.416329524025,10.088383326033,
3641,0.12779,0,9593.74619045098,-639.557848730614,-53.5928186442258,-0.254593193322072,-219.960823714476,9.28582451215226,
3642,0.127784,0,9594.89600072868,-639.395136479302,-51.9243039694629,0.397014608175068,-220.962577587733,9.9762604838385,
3643,0.127737,0,9593.6278487406,-639.439041714463,-51.3050717836487,-0.224895499656514,-220.122525387261,11.1683535611048,
3644,0.127723,0,9594.21665922972,-638.475821268666,-51.3808835225061,0.515635442491226,-219.381963043857,10.2802082308885,
3645,0.127608,0,9594.01542881237,-639.639053410793,-52.0676036643659,-0.201272421942585,-220.283234861349,9.40782346110408,
3646,0.127596,0,9594.09774337445,-638.149986460035,-50.1139703296857,0.248667031629672,-219.44966716794,9.60215352021776,
3647,0.127594,0,9593.65887921959,-639.941279243257,-52.4507087597664,-0.183658100930282,-220.164071564093,11.046125149345,
3648,0.127424,0,9596.99806000873,-637.479998885816,-54.0877257900158,0.44530288758761,-219.641668538859,10.0291347565106,
3649,0.127071,0,9594.22954742101,-639.793227962356,-52.130747320793,-0.543682379171312,-219.667591204373,9.07403645636395,
3650,0.125238,0,9596.61923994834,-639.770000059324,-53.6982207881837,0.398325900127519,-219.80823133161,10.5083777331089,
3651,0.125215,0,9593.70487688412,-639.54333338886,-52.0996862852963,-0.605111950995376,-219.499305583571,9.70862710190238,
3652,0.125155,0,9593.55703057313,-639.172112243407,-51.9302347076547,0.0384979428241584,-219.664607643386,10.0499509322055,
3653,0.124658,0,9593.66156861897,-639.207111491417,-52.4683988105887,-0.143527678818778,-219.895238375313,9.74508369954383,
3654,0.12429,0,9594.28324034364,-639.791213087228,-51.8994600183402,-0.194624587398135,-220.015056998256,9.99221207599556,
3655,0.124253,0,9594.64095028943,-638.805118087128,-53.1092304145664,0.0673513110953287,-219.969218637192,10.2146166410622,
3656,0.123933,0,9593.09898937413,-639.57260915136,-52.049214301966,0.282363333750928,-220.700622610783,9.6718215150371,
3657,0.123802,0,9593.8114539323,-639.170011182514,-53.4204368179824,0.0395888127506774,-220.106137868096,9.89340938099935,
3658,0.123729,0,9593.89819243183,-639.588702591448,-52.4508441306728,0.30968334183454,-219.42295308192,9.39412010365662,
3659,0.122567,0,9592.35066059727,-638.053178834027,-51.5161656681805,-0.125126536312315,-219.994924918872,9.75372190423267,
3660,0.122354,0,9594.97818358035,-639.214662116559,-51.9466064420618,-0.384996264457301,-220.02770144744,9.21362445804767,
3661,0.122183,0,9594.78788058761,-642.850025737983,-51.2116218165058,0.552129432475583,-219.68041699646,9.80243086957148,
3662,0.12064,0,9594.23501461604,-639.559325540493,-52.4295939831514,-0.481897678185072,-220.361971008241,10.4400325281597,
3663,0.120326,0,9594.4817926503,-639.023548864629,-51.8231513658987,0.347673394740878,-220.794599741832,10.2805090054939,
3664,0.119926,0,9593.40872818452,-639.883145407515,-52.4586289005709,-0.110113251675442,-220.573033205431,9.92345448240436,
3665,0.119801,0,9593.92411504418,-639.7671719225,-51.8507030771891,-0.109207999646643,-221.013723604063,10.367303563697,
3666,0.119733,0,9594.52396951456,-637.728295223936,-51.8215435618009,-0.247474939014394,-219.996154584622,9.86301578505978,
3667,0.119686,0,9593.524117113,-639.45541173069,-52.2206324277879,0.0667785342559,-220.702343789705,10.2814539105494,
3668,0.119519,0,9595.05212604486,-638.806336993526,-52.2729109002385,0.332096231943011,-219.397920591643,10.0572136277416,
3669,0.118715,0,9594.1239876149,-640.787821661112,-52.3470552396381,-0.3069633294414,-219.890599241609,10.1169310086985,
3670,0.118712,0,9593.7662183106,-639.818212132169,-52.5739347849948,0.761422411678594,-220.001624267276,9.66965258251604,
3671,0.118203,0,9594.18940353565,-639.785449515137,-52.2696044111256,0.150585173362391,-219.354126782843,10.5336746934777,
3672,0.117443,0,9594.31546939382,-640.242747648194,-52.8742871203877,0.454989514945577,-220.125834036386,10.0956028279721,
3673,0.117437,0,9593.99856674129,-639.841779864155,-51.4034321404597,-0.477957134178819,-220.29157646559,8.8982080619856,
3674,0.116889,0,9592.36208378992,-639.588067820983,-50.0513772571625,0.389958225254045,-220.413390192446,10.6117375694756,
3675,0.116698,0,9594.5791415984,-639.697094065019,-51.6976717339047,-0.454555637253427,-219.768376556243,9.54098992946353,
3676,0.116634,0,9594.01752423493,-638.930790566083,-53.1859931533165,-0.0462457026915477,-220.518394662657,10.2418854819933,
3677,0.116551,0,9594.07439479776,-639.232995808928,-51.8893328900966,-0.0799670747358792,-219.999362428294,9.5907560654166,
3678,0.115304,0,9594.67110825408,-639.645636869367,-51.7753451763784,0.080508856524172,-220.964029888863,10.0427770793695,
3679,0.115269,0,9593.83585228315,-638.57502258534,-52.4917521145838,1.11998022863671,-219.711448943352,10.0960415740564,
3680,0.114949,0,9593.33524373839,-637.368879263696,-53.7383850647497,0.545350869909356,-220.13728536605,10.0258636024681,
3681,0.114019,0,9595.61429059847,-640.303368399594,-49.5534576600916,0.16767714688952,-219.55133127943,9.67397166333246,
3682,0.113427,0,9593.05710964992,-640.081762336158,-52.3843760457572,0.124049832329144,-219.531875550339,10.7323453216597,
3683,0.112293,0,9594.19050877131,-640.358517709756,-51.9117615728424,-0.436219920736295,-219.198838565317,9.47751347129391,
3684,0.11199,0,9595.03334378909,-638.437029097086,-50.015822627529,-0.203690568289243,-219.943330801903,10.018290680337,
3685,0.111599,0,9594.40417994471,-639.809289090108,-51.8351760494379,1.17425259439607,-219.929143338021,9.46150689315687,
3686,0.111503,0,9594.3696949428,-639.98847783893,-51.6772873559966,1.24301441048883,-219.494093226465,9.45145677907286,
3687,0.111465,0,9594.05008656831,-639.528332545726,-51.5468713176437,0.419764713048776,-219.852991163733,9.80277230111055,
3688,0.111349,0,9594.46161926666,-638.868903296411,-53.1293360439353,0.0450060813638784,-220.65644477065,10.2021185276659,
3689,0.111114,0,9593.42846439322,-639.79548690051,-53.2644950901128,0.0952100517370994,-220.214056496566,10.1028629971762,
3690,0.11062,0,9593.73189627995,-638.880937268358,-52.0073862459314,0.208251786240671,-220.439482907809,9.94358805655429,
3691,0.110562,0,9594.38776841459,-639.247522318567,-53.0225413796734,0.0716357823820767,-220.741855476029,9.95572563483353,
3692,0.110522,0,9593.78326678821,-639.659422651515,-52.5396947954821,0.235532245589691,-220.680791208153,9.75366753462276,
3693,0.110385,0,9593.93500039074,-640.759044362302,-51.6189671976832,1.1665853743874,-219.604314826356,9.1190857414203,
3694,0.108374,0,9594.31105669686,-639.874981710395,-51.3758302788551,-0.339208961761219,-220.494380284214,9.66614064160892,
3695,0.108322,0,9594.36479298621,-639.953843796866,-52.2795110267543,0.716480487602186,-219.658136865129,9.72745539459581,
3696,0.108028,0,9594.15916909281,-637.181177901808,-52.1711398605498,0.370016262653861,-220.138875081888,10.1062620942337,
3697,0.106921,0,9594.04178682502,-639.611767497862,-52.0930176160668,-0.176649077971478,-219.881164061213,9.50472180270419,
3698,0.105901,0,9593.22507676431,-639.909680426508,-51.1697025674782,-0.0926603038103132,-220.877370584562,9.95679224098082,
3699,0.105872,0,9596.40438839082,-643.394831873189,-51.51882208782,-0.0529948263105405,-219.621661669855,9.58257523873069,
3700,0.105695,0,9594.35161563844,-638.869677910727,-51.7996673630388,-0.202983079350896,-220.442790654104,10.0885461080768,
3701,0.104912,0,9595.18701451522,-639.741103515077,-53.6571688139294,-0.215910655119159,-219.284593562716,10.2642749891447,
3702,0.104616,0,9593.4973192538,-639.482243380282,-51.9558612827746,0.34448356409344,-219.944136395223,10.3708858736505,
3703,0.104157,0,9593.94505033961,-639.62588691405,-51.5265522736201,-0.421368958550194,-220.12386586041,9.99817771420228,
3704,0.104136,0,9594.36965278749,-639.217441467794,-52.0146695827332,0.429582163307663,-220.003384620907,10.3689595007791,
3705,0.103974,0,9594.45436021873,-640.174752900117,-52.2658986527264,0.629693091092047,-218.700346619336,10.8486912522444,
3706,0.103115,0,9593.94664388875,-639.446633468769,-51.8243799777252,0.110081461226549,-219.523044064109,9.19174117311306,
3707,0.102425,0,9594.9070786899,-640.285250035045,-51.4437920792815,-0.56155607293024,-220.703533284148,10.3194103121593,
3708,0.102198,0,9594.04339490662,-639.883265722984,-52.0043652687919,-0.292826215906807,-220.239075710503,10.0861285637909,
3709,0.101268,0,9593.96504552955,-639.677615412956,-51.8281271708116,0.667776759460848,-218.996564148341,10.8782182003348,
3710,0.10109,0,9597.88996283744,-640.461842962249,-53.2746403432482,0.445417369369298,-220.324067652873,10.1736001489967,
3711,0.100621,0,9593.78768691908,-640.337421923139,-52.1970746899731,-0.337956024809485,-219.226887738498,10.8493384485908,
3712,0.100608,0,9594.25513451323,-639.968034537278,-52.071944292637,-0.541067471702458,-220.558760414897,9.45607221511026,
3713,0.100457,0,9595.51171249705,-640.008292177362,-51.6638982085272,0.543205067082632,-220.068377688666,9.99928989884002,
3714,0.100336,0,9593.39554591785,-639.649993078215,-53.920897332189,0.401935708508818,-220.019658577677,10.105637741808,
3715,0.100226,0,9595.71135832722,-640.650179220504,-50.9266893859103,0.193083790381941,-220.404905582001,10.3782204631422,
3716,0.100039,0,9594.11484066084,-639.338823037816,-51.8994410316936,-0.118073995699153,-220.876122839686,9.80235916808982,
3717,0.099973,0,9593.91735718716,-639.982401763014,-52.1806664386731,1.15705543010811,-219.568177100595,10.2004076351061,
3718,0.099732,0,9594.44697364526,-639.858887560702,-52.3356799939859,0.237201826892561,-219.576641657079,9.95626560491438,
3719,0.098863,0,9595.22154080147,-639.314499103606,-52.1828262671169,-0.0391971053109456,-219.808265831481,9.72710106622191,
3720,0.098565,0,9594.18672570366,-640.217925133491,-52.4416510730223,-0.184048780755271,-219.796892972474,10.5703715977897,
3721,0.098319,0,9593.30309758595,-638.798384556262,-51.5706489123938,0.0762425735271208,-219.390335098627,9.88440924013795,
3722,0.097421,0,9593.56278601088,-639.411671060547,-52.6719509500025,-0.205650566185639,-220.28289177971,9.98719822598197,
3723,0.097376,0,9594.18863837299,-639.626233932512,-53.0129812412631,0.494462583138681,-220.002755377891,10.1236595560311,
3724,0.097229,0,9593.44207151382,-638.986372967327,-51.5754121167739,-0.385426093397389,-220.763940804721,10.364928245992,
3725,0.096961,0,9594.42314017198,-639.773216893066,-52.1404294665829,-0.255212893978661,-221.113363339249,9.90440734776523,
3726,0.096809,0,9594.80402880359,-639.965551047626,-52.1090862813317,0.689417241971129,-219.63242997058,10.6071439698511,
3727,0.096377,0,9594.22230306698,-638.689009894866,-52.2433352487303,-0.289359339259041,-220.078607205319,9.62878266727146,
3728,0.096277,0,9594.83513234347,-639.403993580242,-52.6017175097459,0.0820338756443938,-219.549470017846,9.66842391586706,
3729,0.096211,0,9594.77525580134,-638.280329772369,-52.1421187156313,-0.0214720595924816,-220.425480644252,9.61462385681433,
3730,0.095258,0,9593.60139698106,-639.933550705118,-52.7875998642823,-0.0959402667194177,-220.254493179981,10.1126440478115,
3731,0.095141,0,9593.74288932381,-639.339422386158,-51.641349147822,0.0137243580737005,-219.858180149127,10.6711368221294,
3732,0.095084,0,9593.75524957469,-639.487594817176,-52.0998694151973,0.672066189105994,-219.585135159328,9.28038000658846,
3733,0.095064,0,9592.87228108426,-636.525494493253,-50.4360984019788,0.288686568353423,-220.091417505578,10.4274306613814,
3734,0.095027,0,9593.50939663445,-639.944754616547,-51.8776698492385,0.213581500601567,-221.043651039082,10.2292564151742,
3735,0.093972,0,9594.01306030672,-639.286200873151,-52.2305567028488,-0.242672651315207,-220.87019414952,9.72229962720506,
3736,0.093289,0,9594.42128332645,-638.935220771178,-51.3169239099132,0.42958889204736,-220.522424409294,9.71430255689427,
3737,0.093214,0,9593.5412235645,-639.946788276233,-53.1353417695077,0.259386378012094,-220.437561964287,10.279417414389,
3738,0.09301,0,9593.46384770626,-640.461031760183,-51.1305580341994,-0.185769935673679,-220.471905600747,10.6925871706873,
3739,0.092566,0,9595.06862947488,-640.557617421779,-51.6818333786668,0.58271094494811,-220.150548234014,10.5512661134454,
3740,0.092494,0,9593.76756216974,-639.546794137448,-51.731601976333,-0.806275006336305,-219.488102684607,10.5514499789615,
3741,0.09223,0,9593.94532176922,-639.77884664058,-51.847405513632,0.0521176541540148,-219.193190130032,11.096642738279,
3742,0.092118,0,9594.62531583223,-639.916869097953,-52.1998851061695,0.54845994530351,-219.84271592635,9.50127940426829,
3743,0.09124,0,9594.01504604143,-639.340677725347,-51.7315796555671,-0.129983253842179,-219.087615750376,9.96846555159594,
3744,0.090946,0,9593.52053491905,-639.094113931588,-51.9879071725501,1.01063482572812,-220.217217192896,9.84272480818095,
3745,0.090927,0,9593.83401872183,-639.274899742735,-51.8921614958875,0.0974257834241896,-219.740433739794,9.3582021762574,
3746,0.090924,0,9593.94344081647,-639.26089100974,-51.3578965905638,-0.107661265072377,-220.227857223746,9.56029560367971,
3747,0.090899,0,9595.38380929712,-639.937565992311,-51.6047903063823,-0.30734179992626,-220.140076748305,10.1344081898842,
3748,0.090817,0,9594.29309938613,-638.97725806944,-50.697119048102,0.183434204704268,-221.143282604524,9.90815968006079,
3749,0.090424,0,9594.22361914286,-638.698827621827,-52.1876053629466,-0.0339456009600522,-221.244695867061,9.54622639285838,
3750,0.090013,0,9594.30297880986,-640.719804416444,-54.0753531074716,-0.01696232445998,-220.392933428977,9.90474448809313,
3751,0.089499,0,9593.65611862876,-640.919504430337,-52.3713918569032,0.273227984888959,-219.554448286059,9.41829586658943,
3752,0.089034,0,9591.85217381415,-639.301257844643,-44.6238894192637,-0.154233711887607,-220.111109462405,10.1525016057265,
3753,0.088976,0,9589.47183545351,-643.112092692648,-52.42143589002,-0.0697857681028173,-220.259391398949,10.4604741809997,
3754,0.08896,0,9593.41800386247,-639.237732989808,-50.2594199679227,-0.162072649175822,-220.191986672541,9.68301598554721,
3755,0.088256,0,9594.20508882335,-639.872295515412,-52.1514835703432,0.424855552979881,-219.796246678019,9.42681067311796,
3756,0.088076,0,9594.08902210967,-638.214416130803,-52.3334759361363,-0.0418213666475366,-219.486221212151,10.5193330558384,
3757,0.08766,0,9595.13926266866,-637.053133453926,-49.1786757485691,0.125700620835976,-219.481176801229,9.96556362580651,
3758,0.08688,0,9588.34705269587,-639.948936896565,-59.4023063043962,0.253671399985467,-220.2372119922,9.92473186585443,
3759,0.086701,0,9593.2262512308,-640.457651480811,-52.7464824142488,-0.0709118207931201,-219.152830104991,9.24113994680411,
3760,0.08657,0,9593.49055724654,-640.133226168772,-52.8556970341941,0.356685644689057,-220.91825708824,10.4198440195216,
3761,0.086546,0,9594.18184080884,-640.084385951184,-51.427063188975,-0.236161373608071,-220.029833025427,9.19471020273844,
3762,0.086087,0,9593.95356588215,-639.786525994039,-52.3151229352715,0.0784426490252521,-220.61493127495,10.2749411454317,
3763,0.086051,0,9594.0534512837,-639.450383420718,-52.0600587145385,0.889832317479636,-218.911537510335,10.4881019018823,
3764,0.085992,0,9593.59033846453,-639.838457384442,-52.2015591933384,0.124887308382096,-220.140453540654,9.85370980029796,
3765,0.08554,0,9594.10420686412,-639.724147985122,-51.9600871017861,0.779770933184187,-218.932458328353,9.80075684718591,
3766,0.08548,0,9593.35561780163,-639.611571071911,-52.7109780905999,0.459644503325431,-220.561395984594,9.12284996535879,
3767,0.085274,0,9594.53623274318,-640.128019562873,-51.1667984476726,0.800255197117317,-220.48825210556,9.69125606966343,
3768,0.083973,0,9593.87187289758,-639.77592134859,-51.9999325426708,0.0776113305542603,-219.622987666932,9.59840055711935,
3769,0.083656,0,9593.75590970418,-640.576778145529,-49.9218274500698,0.309961492575806,-220.31907230791,10.3934064753232,
3770,0.083522,0,9594.1705278461,-638.73521258462,-51.9059811846232,-0.222328197007961,-220.214350027827,9.64266832529559,
3771,0.083248,0,9594.11288712906,-639.654699127649,-52.9053950643251,0.326681513924568,-220.219887795318,10.4891958758512,
3772,0.083013,0,9593.77861816971,-638.501815845581,-51.3840658897594,-0.130216798594353,-219.624298327057,9.7747374398122,
3773,0.082898,0,9594.35002474996,-639.585828200428,-52.2202946034493,-0.398670585507582,-219.139486163539,9.70985902228699,
3774,0.082574,0,9593.84217598843,-639.64460386967,-52.9607087909446,0.182803232119373,-220.311524844789,10.3538938906067,
3775,0.082478,0,9594.98172608702,-639.427410406548,-51.405076870037,0.256838223015697,-219.95347345247,10.345590987487,
3776,0.082474,0,9597.39682126364,-639.965136642654,-50.575297327063,-0.16771244776733,-220.442865828375,9.58952129099401,
3777,0.082409,0,9595.64321402555,-639.305575714675,-51.0190471357992,0.311560116020923,-220.420884865413,10.0280764618456,
3778,0.08215,0,9594.51216214985,-639.216601527565,-52.241058267287,-0.526482765905118,-219.543151654076,10.1021682994446,
3779,0.082051,0,9594.05040701938,-640.151186330952,-52.0155861055184,-0.68020418695135,-219.962662571389,10.4035005577443,
3780,0.081969,0,9595.81011405824,-639.320009507412,-50.5556229043693,0.221220506311014,-219.494136407369,9.76727816988883,
3781,0.081668,0,9593.70501405594,-639.41497744884,-52.6038015085421,0.0977959091270293,-220.109840496473,9.92856912672616,
3782,0.081572,0,9592.97361509907,-640.680766566792,-48.0636951674054,0.341240004926221,-219.928042554516,9.89379010942745,
3783,0.081077,0,9593.59690160041,-640.107203852735,-52.2436638708484,0.390914346535245,-220.533066715666,10.1273619909632,
3784,0.080115,0,9594.68972041195,-640.021116182511,-51.5448046217105,0.137556429248337,-219.458230806957,10.4808918253327,
